flow_info: forward_iat_total, backward_iat_std, backward_iat_max, total_fhlen, total_bhlen, backward_iat_min, forward_iat_min, fpkts_per_second, flow_iat_min, forward_packet_length_mean, forward_iat_std, flow_iat_total, flow_syn, flow_fin, forward_iat_max, flow_iat_max, forward_packet_length_min, total_backward_packets, flow_iat_mean, flow_ece, flow_protocol, flow_iat_std, bpkts_per_second, backward_packet_length_mean, backward_iat_mean, total_length_of_forward_packets, flow_cwr, flow_packets_per_second, forward_iat_mean, flow_urg, total_length_of_backward_packets, flow_rst, total_forward_packets, forward_packet_length_max, flow_ack, forward_packet_length_std, backward_iat_total, backward_packet_length_max, flow_psh, backward_packet_length_std, backward_packet_length_min: serial: start_time, end_time: attack_label: infection_label: reconnaissance_label: attack_labeled: infection_labeled: reconnaissance_labeled: benign_probability: attack_probability: infection_probability: reconnaissance_probability
127.0.0.7/443-127.0.0.8/8322: 3.719329833984375e-05, 0.0, 0.005618572235107422, 96, 48, 1.6689300537109375e-05, 3.719329833984375e-05, 2.0, 3.719329833984375e-05, 1071.0, 0.0, 0.011465787887573242, 0, 0, 3.719329833984375e-05, 0.005709409713745117, 628, 4, 0.0, 0, 6, 0.0, 4.0, 54.0, 0.0, 2142, 0, 6.0, 0.0, 0, 216, 0, 2, 1514, 6, 443.0, 0.011065244674682617, 54, 1, 0.0, 54: 1689: 1674497213.2, 1674497214.2: 0: 0: 0: 0: 0: 0: 0.47536688641850317: 0.17487770452713608: 0.17487770452713608: 0.17487770452722468
127.0.0.8/3761-127.0.0.45/443: 0.0030319690704345703, 0.0, 0.0016193389892578125, 81, 135, 3.0994415283203125e-05, 1.5497207641601562e-05, 5.0, 1.5497207641601562e-05, 287.6, 0.0, 0.005918264389038086, 0, 0, 0.0020482540130615234, 0.0020482540130615234, 66, 3, 0.0, 0, 6, 0.0, 3.0, 114.33333333333333, 0.0, 1438, 0, 8.0, 0.0, 0, 343, 0, 5, 663, 8, 252.45, 0.0016503334045410156, 211, 4, 68.35, 66: 1690: 1674497213.2, 1674497214.2: 0: 0: 0: 0: 0: 0: 0.4753666380700698: 0.174877744057625: 0.1748777437736493: 0.1748778740986559
127.0.0.8/4007-127.0.0.7/443: 1.621246337890625e-05, 0.0, 8.821487426757812e-05, 144, 48, 1.5974044799804688e-05, 1.621246337890625e-05, 2.0, 1.621246337890625e-05, 131.0, 0.0, 0.0014081001281738281, 0, 0, 1.621246337890625e-05, 0.00027871131896972656, 54, 6, 0.0, 0, 6, 0.0, 6.0, 784.0, 0.0, 262, 0, 8.0, 0.0, 0, 4704, 0, 2, 208, 8, 77.0, 0.00024890899658203125, 1514, 1, 730.0, 54: 1691: 1674497213.2, 1674497214.2: 0: 0: 0: 0: 0: 0: 0.475366886395923: 0.1748777045426677: 0.17487770453070442: 0.1748777045307049
127.0.0.1/9020-127.0.0.2/9784: 60.339152574539185, 0.16, 0.4753742218017578, 6372, 11097, 4.1961669921875e-05, 0.00035071372985839844, 411.0, 0.0001385211944580078, 1242.4428223844282, 0.18, 99.20612263679504, 0, 0, 0.4767477512359619, 0.4767477512359619, 96, 236, 0.15, 0, 6, 0.17, 236.0, 66.0, 0.16, 510644, 0, 647.0, 0.15, 0, 15576, 0, 411, 1454, 647, 460.17, 38.83427906036377, 66, 82, 0.0, 66: 1692: 1674497213.3, 1674497214.3: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.1/6110-127.0.0.50/8043: 7.715283155441284, -1, -1, 0, 1350, 99999, 0.0008041858673095703, 50.0, 0.0008041858673095703, 60.0, 0.17, 7.715283155441284, 0, 0, 0.47384023666381836, 0.47384023666381836, 60, 0, 0.15, 0, 17, 0.17, 0.0, 0, -1, 3000, 0, 50.0, 0.15, 0, 0, 0, 50, 60, 0, 0.0, 0, -1, 0, -1, -1: 1693: 1674497213.3, 1674497214.3: 1: 0: 0: 0: 0: 0: 0.17487770418590562: 0.47536688549118356: 0.1748777058898926: 0.1748777044330183
127.0.0.1/5986-127.0.0.50/8043: 8.079241752624512, -1, -1, 0, 1377, 99999, 0.0008890628814697266, 51.0, 0.0008890628814697266, 60.0, 0.17, 8.079241752624512, 0, 0, 0.47385740280151367, 0.47385740280151367, 60, 0, 0.16, 0, 17, 0.17, 0.0, 0, -1, 3060, 0, 51.0, 0.16, 0, 0, 0, 51, 60, 0, 0.0, 0, -1, 0, -1, -1: 1694: 1674497213.3, 1674497214.3: 1: 0: 0: 0: 0: 0: 0.1748777039778257: 0.47536688492556367: 0.17487770685285023: 0.17487770424376042
127.0.0.1/6111-127.0.0.50/8043: 8.092931985855103, -1, -1, 0, 1377, 99999, 0.011407852172851562, 51.0, 0.011407852172851562, 60.0, 0.17, 8.092931985855103, 0, 0, 0.47392892837524414, 0.47392892837524414, 60, 0, 0.16, 0, 17, 0.17, 0.0, 0, -1, 3060, 0, 51.0, 0.16, 0, 0, 0, 51, 60, 0, 0.0, 0, -1, 0, -1, -1: 1695: 1674497213.3, 1674497214.3: 1: 0: 0: 0: 0: 0: 0.17487770397736546: 0.4753668849243126: 0.17487770685475987: 0.174877704243562
127.0.0.1/6112-127.0.0.50/8043: 8.079345464706421, -1, -1, 0, 1377, 99999, 0.0010523796081542969, 51.0, 0.0010523796081542969, 60.0, 0.17, 8.079345464706421, 0, 0, 0.47383975982666016, 0.47383975982666016, 60, 0, 0.16, 0, 17, 0.17, 0.0, 0, -1, 3060, 0, 51.0, 0.16, 0, 0, 0, 51, 60, 0, 0.0, 0, -1, 0, -1, -1: 1696: 1674497213.3, 1674497214.3: 1: 0: 0: 0: 0: 0: 0.1748777039777388: 0.47536688492532747: 0.17487770685324047: 0.17487770424369328
127.0.0.1/5985-127.0.0.50/8043: 8.083820104598999, -1, -1, 0, 1377, 99999, 0.0009479522705078125, 51.0, 0.0009479522705078125, 60.0, 0.17, 8.083820104598999, 0, 0, 0.47387099266052246, 0.47387099266052246, 60, 0, 0.16, 0, 17, 0.17, 0.0, 0, -1, 3060, 0, 51.0, 0.16, 0, 0, 0, 51, 60, 0, 0.0, 0, -1, 0, -1, -1: 1697: 1674497213.3, 1674497214.3: 1: 0: 0: 0: 0: 0: 0.17487770397762442: 0.47536688492501655: 0.17487770685370202: 0.17487770424365703
127.0.0.1/67-127.0.0.50/8011: 5.85755181312561, -1, -1, 0, 1026, 99999, 0.010863304138183594, 38.0, 0.010863304138183594, 77.0, 0.17, 5.85755181312561, 0, 0, 0.4724612236022949, 0.4724612236022949, 77, 0, 0.15, 0, 17, 0.17, 0.0, 0, -1, 2926, 0, 38.0, 0.15, 0, 0, 0, 38, 77, 0, 0.0, 0, -1, 0, -1, -1: 1698: 1674497213.3, 1674497214.3: 1: 0: 0: 0: 0: 0: 0.17487770451410206: 0.475366886383314: 0.1748777045145275: 0.17487770458805643
127.0.0.1/2797-127.0.0.50/8011: 5.8425822257995605, -1, -1, 0, 1026, 99999, 0.00013017654418945312, 38.0, 0.00013017654418945312, 77.0, 0.17, 5.8425822257995605, 0, 0, 0.47276949882507324, 0.47276949882507324, 77, 0, 0.15, 0, 17, 0.17, 0.0, 0, -1, 2926, 0, 38.0, 0.15, 0, 0, 0, 38, 77, 0, 0.0, 0, -1, 0, -1, -1: 1699: 1674497213.3, 1674497214.3: 1: 0: 0: 0: 0: 0: 0.17487770451413603: 0.4753668863834063: 0.17487770451455936: 0.1748777045878984
127.0.0.1/64-127.0.0.50/8011: 5.841946601867676, -1, -1, 0, 1026, 99999, 7.62939453125e-05, 38.0, 7.62939453125e-05, 77.0, 0.17, 5.841946601867676, 0, 0, 0.47273850440979004, 0.47273850440979004, 77, 0, 0.15, 0, 17, 0.17, 0.0, 0, -1, 2926, 0, 38.0, 0.15, 0, 0, 0, 38, 77, 0, 0.0, 0, -1, 0, -1, -1: 1700: 1674497213.3, 1674497214.3: 1: 0: 0: 0: 0: 0: 0.17487770451413523: 0.47536688638340413: 0.1748777045145586: 0.17487770458790197
127.0.0.1/61-127.0.0.50/8011: 5.839990615844727, -1, -1, 0, 1026, 99999, 4.506111145019531e-05, 38.0, 4.506111145019531e-05, 77.0, 0.17, 5.839990615844727, 0, 0, 0.4722607135772705, 0.4722607135772705, 77, 0, 0.15, 0, 17, 0.17, 0.0, 0, -1, 2926, 0, 38.0, 0.15, 0, 0, 0, 38, 77, 0, 0.0, 0, -1, 0, -1, -1: 1701: 1674497213.3, 1674497214.3: 1: 0: 0: 0: 0: 0: 0.17487770451411389: 0.4753668863833461: 0.17487770451453907: 0.174877704588001
127.0.0.1/66-127.0.0.50/8011: 5.862605094909668, -1, -1, 0, 1026, 99999, 0.01098012924194336, 38.0, 0.01098012924194336, 77.0, 0.17, 5.862605094909668, 0, 0, 0.4729733467102051, 0.4729733467102051, 77, 0, 0.15, 0, 17, 0.17, 0.0, 0, -1, 2926, 0, 38.0, 0.15, 0, 0, 0, 38, 77, 0, 0.0, 0, -1, 0, -1, -1: 1702: 1674497213.3, 1674497214.3: 1: 0: 0: 0: 0: 0: 0.1748777045141213: 0.47536688638336627: 0.174877704514545: 0.17487770458796728
127.0.0.1/65-127.0.0.50/8011: 5.8563902378082275, -1, -1, 0, 1026, 99999, 0.01081395149230957, 38.0, 0.01081395149230957, 77.0, 0.17, 5.8563902378082275, 0, 0, 0.47281312942504883, 0.47281312942504883, 77, 0, 0.15, 0, 17, 0.17, 0.0, 0, -1, 2926, 0, 38.0, 0.15, 0, 0, 0, 38, 77, 0, 0.0, 0, -1, 0, -1, -1: 1703: 1674497213.3, 1674497214.3: 1: 0: 0: 0: 0: 0: 0.17487770451412107: 0.47536688638336566: 0.17487770451454507: 0.1748777045879682
127.0.0.1/63-127.0.0.50/8011: 5.8559043407440186, -1, -1, 0, 1026, 99999, 0.010749578475952148, 38.0, 0.010749578475952148, 77.0, 0.17, 5.8559043407440186, 0, 0, 0.4727783203125, 0.4727783203125, 77, 0, 0.15, 0, 17, 0.17, 0.0, 0, -1, 2926, 0, 38.0, 0.15, 0, 0, 0, 38, 77, 0, 0.0, 0, -1, 0, -1, -1: 1704: 1674497213.3, 1674497214.3: 1: 0: 0: 0: 0: 0: 0.17487770451411994: 0.47536688638336255: 0.174877704514544: 0.17487770458797355
127.0.0.1/9438-127.0.0.50/8011: 5.8411102294921875, -1, -1, 0, 1026, 99999, 3.0279159545898438e-05, 38.0, 3.0279159545898438e-05, 77.0, 0.17, 5.8411102294921875, 0, 0, 0.47275567054748535, 0.47275567054748535, 77, 0, 0.15, 0, 17, 0.17, 0.0, 0, -1, 2926, 0, 38.0, 0.15, 0, 0, 0, 38, 77, 0, 0.0, 0, -1, 0, -1, -1: 1705: 1674497213.3, 1674497214.3: 1: 0: 0: 0: 0: 0: 0.17487770451413712: 0.47536688638340924: 0.1748777045145604: 0.17487770458789328
127.0.0.1/62-127.0.0.50/8011: 5.860736846923828, -1, -1, 0, 1026, 99999, 0.010872364044189453, 38.0, 0.010872364044189453, 77.0, 0.17, 5.860736846923828, 0, 0, 0.47289419174194336, 0.47289419174194336, 77, 0, 0.15, 0, 17, 0.17, 0.0, 0, -1, 2926, 0, 38.0, 0.15, 0, 0, 0, 38, 77, 0, 0.0, 0, -1, 0, -1, -1: 1706: 1674497213.3, 1674497214.3: 1: 0: 0: 0: 0: 0: 0.1748777045141197: 0.4753668863833619: 0.1748777045145436: 0.17487770458797483
127.0.0.1/9987-127.0.0.50/8011: 5.858442783355713, -1, -1, 0, 1026, 99999, 0.010931015014648438, 38.0, 0.010931015014648438, 77.0, 0.17, 5.858442783355713, 0, 0, 0.47249269485473633, 0.47249269485473633, 77, 0, 0.15, 0, 17, 0.17, 0.0, 0, -1, 2926, 0, 38.0, 0.15, 0, 0, 0, 38, 77, 0, 0.0, 0, -1, 0, -1, -1: 1707: 1674497213.3, 1674497214.3: 1: 0: 0: 0: 0: 0: 0.17487770451410256: 0.4753668863833153: 0.17487770451452794: 0.17487770458805424
127.0.0.1/2743-127.0.0.50/8043: 7.7160484790802, -1, -1, 0, 1350, 99999, 0.0008029937744140625, 50.0, 0.0008029937744140625, 60.0, 0.17, 7.7160484790802, 0, 0, 0.47387051582336426, 0.47387051582336426, 60, 0, 0.15, 0, 17, 0.17, 0.0, 0, -1, 3000, 0, 50.0, 0.15, 0, 0, 0, 50, 60, 0, 0.0, 0, -1, 0, -1, -1: 1708: 1674497213.3, 1674497214.3: 1: 0: 0: 0: 0: 0: 0.17487770418596307: 0.4753668854913397: 0.17487770588963145: 0.17487770443306586
127.0.0.1/5984-127.0.0.50/8043: 8.090508937835693, -1, -1, 0, 1377, 99999, 0.011428594589233398, 51.0, 0.011428594589233398, 60.0, 0.17, 8.090508937835693, 0, 0, 0.47381138801574707, 0.47381138801574707, 60, 0, 0.16, 0, 17, 0.17, 0.0, 0, -1, 3060, 0, 51.0, 0.16, 0, 0, 0, 51, 60, 0, 0.0, 0, -1, 0, -1, -1: 1709: 1674497213.3, 1674497214.3: 1: 0: 0: 0: 0: 0: 0.17487770397695704: 0.4753668849232024: 0.1748777068566297: 0.17487770424321097
127.0.0.1/2742-127.0.0.50/8043: 8.093871355056763, -1, -1, 0, 1377, 99999, 0.011598587036132812, 51.0, 0.011598587036132812, 60.0, 0.17, 8.093871355056763, 0, 0, 0.47384190559387207, 0.47384190559387207, 60, 0, 0.16, 0, 17, 0.17, 0.0, 0, -1, 3060, 0, 51.0, 0.16, 0, 0, 0, 51, 60, 0, 0.0, 0, -1, 0, -1, -1: 1710: 1674497213.3, 1674497214.3: 1: 0: 0: 0: 0: 0: 0.17487770397690372: 0.4753668849230575: 0.17487770685682927: 0.17487770424320948
127.0.0.1/5987-127.0.0.50/8043: 8.078159093856812, -1, -1, 0, 1377, 99999, 0.0008723735809326172, 51.0, 0.0008723735809326172, 60.0, 0.17, 8.078159093856812, 0, 0, 0.47383689880371094, 0.47383689880371094, 60, 0, 0.16, 0, 17, 0.17, 0.0, 0, -1, 3060, 0, 51.0, 0.16, 0, 0, 0, 51, 60, 0, 0.0, 0, -1, 0, -1, -1: 1711: 1674497213.3, 1674497214.3: 1: 0: 0: 0: 0: 0: 0.17487770397779226: 0.4753668849254728: 0.17487770685301401: 0.17487770424372084
127.0.0.1/5983-127.0.0.50/8043: 8.081231117248535, -1, -1, 0, 1377, 99999, 0.0009059906005859375, 51.0, 0.0009059906005859375, 60.0, 0.17, 8.081231117248535, 0, 0, 0.47385716438293457, 0.47385716438293457, 60, 0, 0.16, 0, 17, 0.17, 0.0, 0, -1, 3060, 0, 51.0, 0.16, 0, 0, 0, 51, 60, 0, 0.0, 0, -1, 0, -1, -1: 1712: 1674497213.3, 1674497214.3: 1: 0: 0: 0: 0: 0: 0.1748777039777099: 0.47536688492524887: 0.17487770685334852: 0.17487770424369278
127.0.0.3/80-127.0.0.4/3174: 0.24527668952941895, -1, -1, 0, 1944, 99999, 0.0018124580383300781, 72.0, 0.0018124580383300781, 1391.625, 0.0, 0.24527668952941895, 0, 1, 0.004416704177856445, 0.004416704177856445, 66, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 100197, 0, 72.0, 0.0, 0, 0, 0, 72, 1514, 72, 301.87, 0, -1, 12, -1, -1: 1713: 1674497213.3, 1674497214.3: 0: 0: 0: 0: 0: 0: 0.47536688049293496: 0.17487770546355444: 0.17487770546355444: 0.1748777085799562
127.0.0.8/5253-127.0.0.45/443: 0.0005390644073486328, 0.0, 3.361701965332031e-05, 81, 54, 1.71661376953125e-05, 0.0005390644073486328, 2.0, 0.00015163421630859375, 364.5, 0.0, 0.0010447502136230469, 0, 1, 0.0005390644073486328, 0.0005390644073486328, 66, 3, 0.0, 0, 6, 0.0, 3.0, 188.33333333333334, 0.0, 729, 0, 5.0, 0.0, 0, 565, 0, 2, 663, 5, 298.5, 5.078315734863281e-05, 396, 3, 147.62, 66: 1714: 1674497213.3, 1674497214.3: 0: 0: 0: 0: 0: 0: 0.4753668863409696: 0.1748777045394704: 0.1748777045393887: 0.17487770458017124
127.0.0.8/5410-127.0.0.7/443: 0.48799896240234375, 0.05, 0.12205195426940918, 288, 240, 3.170967102050781e-05, 0.00024962425231933594, 10.0, 3.218650817871094e-05, 148.9, 0.06, 0.7321722507476807, 0, 0, 0.12334656715393066, 0.12334656715393066, 54, 12, 0.03, 0, 6, 0.05, 12.0, 1131.0833333333333, 0.02, 1489, 0, 22.0, 0.05, 0, 13573, 0, 10, 715, 22, 197.11, 0.24378705024719238, 1514, 6, 554.96, 54: 1715: 1674497213.3, 1674497214.3: 0: 0: 0: 0: 0: 0: 0.475366886413152: 0.17487770453088414: 0.17487770452798174: 0.1748777045279822
127.0.0.7/443-127.0.0.8/8322: 0.2559070587158203, 0.06, 0.12805747985839844, 144, 72, 0.0054132938385009766, 0.12690258026123047, 3.0, 7.033348083496094e-05, 463.6666666666667, 0.06, 0.6488656997680664, 0, 0, 0.12900447845458984, 0.12900447845458984, 320, 6, 0.07, 0, 6, 0.06, 6.0, 186.5, 0.07, 1391, 0, 9.0, 0.09, 0, 1119, 0, 3, 628, 9, 126.59, 0.39253664016723633, 715, 5, 241.36, 54: 1716: 1674497213.3, 1674497214.3: 0: 0: 0: 0: 0: 0: 0.47536688485741896: 0.1748777047738344: 0.1748777047738344: 0.17487770559491217
127.0.0.8/3761-127.0.0.45/443: 0.12060928344726562, 0.05, 0.11654162406921387, 162, 135, 0.0015883445739746094, 0.0004596710205078125, 5.0, 0.00042748451232910156, 287.6, 0.05, 0.590825080871582, 0, 1, 0.11763930320739746, 0.11763930320739746, 66, 6, 0.05, 0, 6, 0.06, 6.0, 151.33333333333334, 0.08, 1438, 0, 11.0, 0.02, 0, 908, 0, 5, 663, 11, 252.45, 0.4676508903503418, 396, 6, 120.83, 66: 1717: 1674497213.3, 1674497214.3: 0: 0: 0: 0: 0: 0: 0.4753668860114272: 0.17487770462164223: 0.17487770459146637: 0.17487770477546433
127.0.0.8/4007-127.0.0.7/443: 0.5752878189086914, 0.05, 0.11460375785827637, 168, 144, 1.5020370483398438e-05, 0.11475825309753418, 6.0, 0.00019025802612304688, 79.66666666666667, 0.04, 0.805978536605835, 0, 0, 0.11525750160217285, 0.11525750160217285, 54, 7, 0.06, 0, 6, 0.06, 7.0, 970.2857142857143, 0.03, 478, 0, 13.0, 0.1, 0, 6792, 0, 6, 208, 13, 57.39, 0.22935891151428223, 1514, 2, 652.34, 54: 1718: 1674497213.3, 1674497214.3: 0: 0: 0: 0: 0: 0: 0.47536688529911564: 0.17487770529281643: 0.1748777047040331: 0.17487770470403496
127.0.0.8/498-127.0.0.7/443: 0.010064125061035156, 0.0, 0.000152587890625, 192, 216, 1.6927719116210938e-05, 1.6689300537109375e-05, 9.0, 1.6689300537109375e-05, 71.11111111111111, 0.0, 0.019745826721191406, 0, 0, 0.0016055107116699219, 0.0016055107116699219, 54, 8, 0.0, 0, 6, 0.0, 8.0, 1038.25, 0.0, 640, 0, 17.0, 0.0, 0, 8306, 0, 9, 208, 17, 48.4, 0.00067901611328125, 1514, 2, 636.15, 54: 1719: 1674497213.3, 1674497214.3: 0: 0: 0: 0: 0: 0: 0.47536688618855344: 0.17487770468449587: 0.17487770456347512: 0.1748777045634757
127.0.0.1/9020-127.0.0.2/9784: 104.75539445877075, 0.2, 0.6292028427124023, 6939, 12987, 1.8596649169921875e-05, 1.8596649169921875e-05, 481.0, 1.8596649169921875e-05, 1250.8274428274428, 0.24, 157.46204280853271, 0, 0, 0.6297328472137451, 0.6299030780792236, 96, 257, 0.21, 0, 6, 0.23, 257.0, 66.0, 0.2, 601648, 0, 738.0, 0.22, 0, 16962, 0, 481, 1454, 738, 453.28, 52.6247673034668, 66, 92, 0.0, 66: 1720: 1674497213.4, 1674497214.4: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.1/6110-127.0.0.50/8043: 12.053350448608398, -1, -1, 0, 1512, 99999, 0.011270523071289062, 56.0, 0.011270523071289062, 60.0, 0.22, 12.053350448608398, 0, 0, 0.6269373893737793, 0.6269373893737793, 60, 0, 0.22, 0, 17, 0.22, 0.0, 0, -1, 3360, 0, 56.0, 0.22, 0, 0, 0, 56, 60, 0, 0.0, 0, -1, 0, -1, -1: 1721: 1674497213.4, 1674497214.4: 1: 0: 0: 0: 0: 0: 0.17487769994342287: 0.4753668739589198: 0.17487772595492024: 0.17487770014273707
127.0.0.1/5986-127.0.0.50/8043: 11.785406351089478, -1, -1, 0, 1512, 99999, 0.011205673217773438, 56.0, 0.011205673217773438, 60.0, 0.21, 11.785406351089478, 0, 0, 0.6265065670013428, 0.6265065670013428, 60, 0, 0.21, 0, 17, 0.21, 0.0, 0, -1, 3360, 0, 56.0, 0.21, 0, 0, 0, 56, 60, 0, 0.0, 0, -1, 0, -1, -1: 1722: 1674497213.4, 1674497214.4: 1: 0: 0: 0: 0: 0: 0.1748777016956406: 0.4753668787219414: 0.17487771767399413: 0.1748777019084239
127.0.0.1/6111-127.0.0.50/8043: 11.210270166397095, -1, -1, 0, 1512, 99999, 0.0006394386291503906, 56.0, 0.0006394386291503906, 60.0, 0.21, 11.210270166397095, 0, 0, 0.6160318851470947, 0.6160318851470947, 60, 0, 0.2, 0, 17, 0.21, 0.0, 0, -1, 3360, 0, 56.0, 0.2, 0, 0, 0, 56, 60, 0, 0.0, 0, -1, 0, -1, -1: 1723: 1674497213.4, 1674497214.4: 1: 0: 0: 0: 0: 0: 0.17487770251608: 0.4753668809521269: 0.17487771379253106: 0.17487770273926215
127.0.0.1/6112-127.0.0.50/8043: 11.776610136032104, -1, -1, 0, 1512, 99999, 0.010981559753417969, 56.0, 0.010981559753417969, 60.0, 0.21, 11.776610136032104, 0, 0, 0.6263599395751953, 0.6263599395751953, 60, 0, 0.21, 0, 17, 0.21, 0.0, 0, -1, 3360, 0, 56.0, 0.21, 0, 0, 0, 56, 60, 0, 0.0, 0, -1, 0, -1, -1: 1724: 1674497213.4, 1674497214.4: 1: 0: 0: 0: 0: 0: 0.17487770169408368: 0.4753668787177092: 0.17487771768137012: 0.1748777019068369
127.0.0.1/5985-127.0.0.50/8043: 11.787427425384521, -1, -1, 0, 1512, 99999, 0.011204957962036133, 56.0, 0.011204957962036133, 60.0, 0.21, 11.787427425384521, 0, 0, 0.6264607906341553, 0.6264607906341553, 60, 0, 0.21, 0, 17, 0.21, 0.0, 0, -1, 3360, 0, 56.0, 0.21, 0, 0, 0, 56, 60, 0, 0.0, 0, -1, 0, -1, -1: 1725: 1674497213.4, 1674497214.4: 1: 0: 0: 0: 0: 0: 0.17487770169393124: 0.4753668787172949: 0.17487771768197938: 0.17487770190679444
127.0.0.1/67-127.0.0.50/8011: 7.911870002746582, -1, -1, 0, 1107, 99999, 0.0002181529998779297, 41.0, 0.0002181529998779297, 77.0, 0.21, 7.911870002746582, 0, 0, 0.6150107383728027, 0.6150107383728027, 77, 0, 0.19, 0, 17, 0.21, 0.0, 0, -1, 3157, 0, 41.0, 0.19, 0, 0, 0, 41, 77, 0, 0.0, 0, -1, 0, -1, -1: 1726: 1674497213.4, 1674497214.4: 1: 0: 0: 0: 0: 0: 0.1748777045175025: 0.47536688639255736: 0.17487770451998813: 0.17487770456995191
127.0.0.1/2797-127.0.0.50/8011: 8.33643889427185, -1, -1, 0, 1107, 99999, 0.010860443115234375, 41.0, 0.010860443115234375, 77.0, 0.21, 8.33643889427185, 0, 0, 0.6256394386291504, 0.6256394386291504, 77, 0, 0.2, 0, 17, 0.21, 0.0, 0, -1, 3157, 0, 41.0, 0.2, 0, 0, 0, 41, 77, 0, 0.0, 0, -1, 0, -1, -1: 1727: 1674497213.4, 1674497214.4: 1: 0: 0: 0: 0: 0: 0.1748777045177663: 0.4753668863932744: 0.17487770452149223: 0.17487770456746712
127.0.0.1/64-127.0.0.50/8011: 8.338000059127808, -1, -1, 0, 1107, 99999, 0.010929584503173828, 41.0, 0.010929584503173828, 77.0, 0.21, 8.338000059127808, 0, 0, 0.6257266998291016, 0.6257266998291016, 77, 0, 0.2, 0, 17, 0.21, 0.0, 0, -1, 3157, 0, 41.0, 0.2, 0, 0, 0, 41, 77, 0, 0.0, 0, -1, 0, -1, -1: 1728: 1674497213.4, 1674497214.4: 1: 0: 0: 0: 0: 0: 0.17487770451776888: 0.4753668863932814: 0.17487770452149243: 0.17487770456745738
127.0.0.1/61-127.0.0.50/8011: 8.33721375465393, -1, -1, 0, 1107, 99999, 0.010898828506469727, 41.0, 0.010898828506469727, 77.0, 0.21, 8.33721375465393, 0, 0, 0.6257996559143066, 0.6257996559143066, 77, 0, 0.2, 0, 17, 0.21, 0.0, 0, -1, 3157, 0, 41.0, 0.2, 0, 0, 0, 41, 77, 0, 0.0, 0, -1, 0, -1, -1: 1729: 1674497213.4, 1674497214.4: 1: 0: 0: 0: 0: 0: 0.1748777045177728: 0.47536688639329205: 0.1748777045214934: 0.17487770456744178
127.0.0.1/66-127.0.0.50/8011: 7.9122724533081055, -1, -1, 0, 1107, 99999, 0.00010013580322265625, 41.0, 0.00010013580322265625, 77.0, 0.21, 7.9122724533081055, 0, 0, 0.6150100231170654, 0.6150100231170654, 77, 0, 0.19, 0, 17, 0.21, 0.0, 0, -1, 3157, 0, 41.0, 0.19, 0, 0, 0, 41, 77, 0, 0.0, 0, -1, 0, -1, -1: 1730: 1674497213.4, 1674497214.4: 1: 0: 0: 0: 0: 0: 0.17487770451750212: 0.47536688639255625: 0.17487770451998788: 0.17487770456995363
127.0.0.1/65-127.0.0.50/8011: 7.912670135498047, -1, -1, 0, 1107, 99999, 0.0002200603485107422, 41.0, 0.0002200603485107422, 77.0, 0.21, 7.912670135498047, 0, 0, 0.61515212059021, 0.61515212059021, 77, 0, 0.19, 0, 17, 0.21, 0.0, 0, -1, 3157, 0, 41.0, 0.19, 0, 0, 0, 41, 77, 0, 0.0, 0, -1, 0, -1, -1: 1731: 1674497213.4, 1674497214.4: 1: 0: 0: 0: 0: 0: 0.17487770451750811: 0.47536688639257263: 0.17487770451999066: 0.17487770456992863
127.0.0.1/63-127.0.0.50/8011: 7.914729356765747, -1, -1, 0, 1107, 99999, 0.00030040740966796875, 41.0, 0.00030040740966796875, 77.0, 0.21, 7.914729356765747, 0, 0, 0.6151113510131836, 0.6151113510131836, 77, 0, 0.19, 0, 17, 0.21, 0.0, 0, -1, 3157, 0, 41.0, 0.19, 0, 0, 0, 41, 77, 0, 0.0, 0, -1, 0, -1, -1: 1732: 1674497213.4, 1674497214.4: 1: 0: 0: 0: 0: 0: 0.17487770451750442: 0.4753668863925626: 0.17487770451998857: 0.17487770456994445
127.0.0.1/9438-127.0.0.50/8011: 8.338906526565552, -1, -1, 0, 1107, 99999, 0.010959386825561523, 41.0, 0.010959386825561523, 77.0, 0.21, 8.338906526565552, 0, 0, 0.6258447170257568, 0.6258447170257568, 77, 0, 0.2, 0, 17, 0.21, 0.0, 0, -1, 3157, 0, 41.0, 0.2, 0, 0, 0, 41, 77, 0, 0.0, 0, -1, 0, -1, -1: 1733: 1674497213.4, 1674497214.4: 1: 0: 0: 0: 0: 0: 0.17487770451777337: 0.47536688639329366: 0.17487770452149312: 0.17487770456743992
127.0.0.1/62-127.0.0.50/8011: 7.914669990539551, -1, -1, 0, 1107, 99999, 9.083747863769531e-05, 41.0, 9.083747863769531e-05, 77.0, 0.21, 7.914669990539551, 0, 0, 0.6151258945465088, 0.6151258945465088, 77, 0, 0.19, 0, 17, 0.21, 0.0, 0, -1, 3157, 0, 41.0, 0.19, 0, 0, 0, 41, 77, 0, 0.0, 0, -1, 0, -1, -1: 1734: 1674497213.4, 1674497214.4: 1: 0: 0: 0: 0: 0: 0.17487770451750514: 0.47536688639256447: 0.1748777045199889: 0.17487770456994145
