flow_info: forward_iat_total, backward_iat_std, backward_iat_max, total_fhlen, total_bhlen, backward_iat_min, forward_iat_min, fpkts_per_second, flow_iat_min, forward_packet_length_mean, forward_iat_std, flow_iat_total, flow_syn, flow_fin, forward_iat_max, flow_iat_max, forward_packet_length_min, total_backward_packets, flow_iat_mean, flow_ece, flow_protocol, flow_iat_std, bpkts_per_second, backward_packet_length_mean, backward_iat_mean, total_length_of_forward_packets, flow_cwr, flow_packets_per_second, forward_iat_mean, flow_urg, total_length_of_backward_packets, flow_rst, total_forward_packets, forward_packet_length_max, flow_ack, forward_packet_length_std, backward_iat_total, backward_packet_length_max, flow_psh, backward_packet_length_std, backward_packet_length_min: serial: start_time, end_time: attack_label: infection_label: reconnaissance_label: attack_labeled: infection_labeled: reconnaissance_labeled: benign_probability: attack_probability: infection_probability: reconnaissance_probability
127.0.0.1/9020-127.0.0.2/9784: 55.78522300720215, 0.22, 0.5597987174987793, 2214, 3240, 0.00046253204345703125, 0.0011417865753173828, 120.0, 0.00046253204345703125, 1096.1166666666666, 0.21, 92.71952772140503, 0, 0, 0.559295654296875, 0.5598371028900146, 96, 82, 0.46, 0, 6, 0.21, 82.0, 66.0, 0.45, 131534, 0, 202.0, 0.46, 0, 5412, 0, 120, 1454, 202, 565.3, 36.86933088302612, 66, 42, 0.0, 66: 2526: 1674497394.8, 1674497395.8: 0: 0: 0: 0: 0: 0: 0.4753668864186696: 0.17487770452710985: 0.17487770452710977: 0.17487770452711082
127.0.0.1/9020-127.0.0.2/9784: 55.64935040473938, 0.22, 0.5593361854553223, 2187, 3213, 2.1219253540039062e-05, 1.9788742065429688e-05, 119.0, 2.1219253540039062e-05, 1099.8487394957983, 0.2, 92.62647986412048, 0, 0, 0.5581538677215576, 0.5593745708465576, 96, 81, 0.46, 0, 6, 0.21, 81.0, 66.0, 0.45, 130882, 0, 200.0, 0.47, 0, 5346, 0, 119, 1454, 200, 566.19, 36.8318657875061, 66, 41, 0.0, 66: 2527: 1674497394.9, 1674497395.9: 0: 0: 0: 0: 0: 0: 0.47536688641866925: 0.1748777045271099: 0.17487770452710982: 0.17487770452711104
127.0.0.4/9362-127.0.0.14/443: 0, 0.0, 0.000621795654296875, 810, 0, 1.9311904907226562e-05, 99999, 0.0, 1.9311904907226562e-05, 0, -1, 0.009207963943481445, 0, 0, -1, 0.000621795654296875, -1, 30, 0.0, 0, 6, 0.0, 30.0, 1466.2333333333333, 0.0, 0, 0, 30.0, -1, 0, 43987, 0, 0, -1, 30, -1, 0.009207963943481445, 1514, 2, 195.67, 489: 2528: 1674497394.9, 1674497395.9: 0: 0: 0: 0: 0: 0: 0.47536688641865604: 0.1748777045271201: 0.17487770452711188: 0.17487770452711188
127.0.0.14/443-127.0.0.4/9364: 0.016895055770874023, -1, -1, 0, 891, 99999, 3.3855438232421875e-05, 33.0, 3.3855438232421875e-05, 1460.060606060606, 0.0, 0.016895055770874023, 0, 0, 0.0010066032409667969, 0.0010066032409667969, 624, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 48182, 0, 33.0, 0.0, 0, 0, 0, 33, 1514, 33, 212.36, 0, -1, 2, -1, -1: 2529: 1674497394.9, 1674497395.9: 0: 0: 0: 0: 0: 0: 0.47536688641839814: 0.17487770452715268: 0.17487770452715268: 0.17487770452729653
127.0.0.1/9020-127.0.0.2/9784: 55.64701533317566, 0.21, 0.5593149662017822, 2160, 3186, 1.9311904907226562e-05, 1.9311904907226562e-05, 118.0, 1.9311904907226562e-05, 1096.8474576271187, 0.2, 92.62105774879456, 0, 0, 0.5581340789794922, 0.5593533515930176, 96, 80, 0.47, 0, 6, 0.2, 80.0, 66.0, 0.46, 129428, 0, 198.0, 0.47, 0, 5280, 0, 118, 1454, 198, 567.65, 36.8301682472229, 66, 41, 0.0, 66: 2530: 1674497394.9, 1674497395.9: 0: 0: 0: 0: 0: 0: 0.475366886418669: 0.1748777045271099: 0.17487770452710985: 0.17487770452711113
127.0.0.4/9362-127.0.0.14/443: 0, 0.0, 0.0006024837493896484, 783, 0, 2.002716064453125e-05, 99999, 0.0, 2.002716064453125e-05, 0, -1, 0.008647918701171875, 0, 0, -1, 0.0006024837493896484, -1, 29, 0.0, 0, 6, 0.0, 29.0, 1499.9310344827586, 0.0, 0, 0, 29.0, -1, 0, 43498, 0, 0, -1, 29, -1, 0.008647918701171875, 1514, 1, 74.45, 1106: 2531: 1674497394.9, 1674497395.9: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.14/443-127.0.0.4/9364: 0.015811681747436523, -1, -1, 0, 864, 99999, 3.647804260253906e-05, 32.0, 3.647804260253906e-05, 1458.375, 0.0, 0.015811681747436523, 0, 0, 0.000972747802734375, 0.000972747802734375, 624, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 46668, 0, 32.0, 0.0, 0, 0, 0, 32, 1514, 32, 215.43, 0, -1, 2, -1, -1: 2532: 1674497394.9, 1674497395.9: 0: 0: 0: 0: 0: 0: 0.47536688641842634: 0.1748777045271482: 0.1748777045271482: 0.17487770452727722
127.0.0.1/9020-127.0.0.2/9784: 55.644755840301514, 0.21, 0.559295654296875, 2133, 3159, 0.00018835067749023438, 1.9311904907226562e-05, 117.0, 0.00018835067749023438, 1093.7948717948718, 0.2, 92.61605334281921, 0, 0, 0.558114767074585, 0.5593340396881104, 96, 79, 0.47, 0, 6, 0.2, 79.0, 66.0, 0.47, 127974, 0, 196.0, 0.48, 0, 5214, 0, 117, 1454, 196, 569.1, 36.82864260673523, 66, 41, 0.0, 66: 2533: 1674497394.9, 1674497395.9: 0: 0: 0: 0: 0: 0: 0.475366886418669: 0.1748777045271099: 0.17487770452710985: 0.17487770452711116
127.0.0.4/9362-127.0.0.14/443: 0, 0.0, 0.0005824565887451172, 756, 0, 2.09808349609375e-05, 99999, 0.0, 2.09808349609375e-05, 0, -1, 0.008087158203125, 0, 0, -1, 0.0005824565887451172, -1, 28, 0.0, 0, 6, 0.0, 28.0, 1499.4285714285713, 0.0, 0, 0, 28.0, -1, 0, 41984, 0, 0, -1, 28, -1, 0.008087158203125, 1514, 1, 75.72, 1106: 2534: 1674497394.9, 1674497395.9: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.14/443-127.0.0.4/9364: 0.014680862426757812, -1, -1, 0, 837, 99999, 0.00010251998901367188, 31.0, 0.00010251998901367188, 1456.5806451612902, 0.0, 0.014680862426757812, 0, 0, 0.0009362697601318359, 0.0009362697601318359, 624, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 45154, 0, 31.0, 0.0, 0, 0, 0, 31, 1514, 31, 218.65, 0, -1, 2, -1, -1: 2535: 1674497394.9, 1674497395.9: 0: 0: 0: 0: 0: 0: 0.4753668864184517: 0.17487770452714418: 0.17487770452714418: 0.17487770452725987
127.0.0.1/9020-127.0.0.2/9784: 55.642515659332275, 0.2, 0.5591073036193848, 2106, 3132, 0.0008633136749267578, 1.811981201171875e-05, 116.0, 0.0008633136749267578, 1102.396551724138, 0.19, 92.57829403877258, 0, 0, 0.5580954551696777, 0.5591456890106201, 96, 78, 0.48, 0, 6, 0.2, 78.0, 66.0, 0.47, 127878, 0, 194.0, 0.48, 0, 5148, 0, 116, 1454, 194, 563.92, 36.81395125389099, 66, 40, 0.0, 66: 2536: 1674497394.9, 1674497395.9: 0: 0: 0: 0: 0: 0: 0.4753668864186687: 0.17487770452711002: 0.1748777045271099: 0.17487770452711143
127.0.0.4/9362-127.0.0.14/443: 0, 0.0, 0.0005614757537841797, 729, 0, 1.9311904907226562e-05, 99999, 0.0, 1.9311904907226562e-05, 0, -1, 0.0075206756591796875, 0, 0, -1, 0.0005614757537841797, -1, 27, 0.0, 0, 6, 0.0, 27.0, 1498.888888888889, 0.0, 0, 0, 27.0, -1, 0, 40470, 0, 0, -1, 27, -1, 0.0075206756591796875, 1514, 1, 77.05, 1106: 2537: 1674497394.9, 1674497395.9: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.14/443-127.0.0.4/9364: 0.011605262756347656, -1, -1, 0, 810, 99999, 2.002716064453125e-05, 30.0, 2.002716064453125e-05, 1454.6666666666667, 0.0, 0.011605262756347656, 0, 0, 0.0008337497711181641, 0.0008337497711181641, 624, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 43640, 0, 30.0, 0.0, 0, 0, 0, 30, 1514, 30, 222.01, 0, -1, 2, -1, -1: 2538: 1674497394.9, 1674497395.9: 0: 0: 0: 0: 0: 0: 0.4753668864184746: 0.17487770452714055: 0.17487770452714055: 0.17487770452724422
127.0.0.1/9020-127.0.0.2/9784: 55.64043188095093, 0.19, 0.558243989944458, 2079, 3105, 0.0002617835998535156, 1.7881393432617188e-05, 115.0, 0.00020503997802734375, 1099.3391304347826, 0.19, 92.4114875793457, 0, 0, 0.558077335357666, 0.5582823753356934, 96, 77, 0.48, 0, 6, 0.19, 77.0, 66.0, 0.48, 126424, 0, 192.0, 0.48, 0, 5082, 0, 115, 1454, 192, 565.41, 36.74747610092163, 66, 40, 0.0, 66: 2539: 1674497395.0, 1674497396.0: 0: 0: 0: 0: 0: 0: 0.475366886418668: 0.17487770452711013: 0.17487770452711: 0.17487770452711185
127.0.0.4/9362-127.0.0.14/443: 0, 0.0, 0.0005421638488769531, 702, 0, 1.9550323486328125e-05, 99999, 0.0, 1.9550323486328125e-05, 0, -1, 0.007018566131591797, 0, 0, -1, 0.0005421638488769531, -1, 26, 0.0, 0, 6, 0.0, 26.0, 1498.3076923076924, 0.0, 0, 0, 26.0, -1, 0, 38956, 0, 0, -1, 26, -1, 0.007018566131591797, 1514, 1, 78.46, 1106: 2540: 1674497395.0, 1674497396.0: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.14/443-127.0.0.4/9364: 0.01102447509765625, -1, -1, 0, 783, 99999, 2.4318695068359375e-05, 29.0, 2.4318695068359375e-05, 1452.6206896551723, 0.0, 0.01102447509765625, 0, 0, 0.0008137226104736328, 0.0008137226104736328, 624, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 42126, 0, 29.0, 0.0, 0, 0, 0, 29, 1514, 29, 225.52, 0, -1, 2, -1, -1: 2541: 1674497395.0, 1674497396.0: 0: 0: 0: 0: 0: 0: 0.47536688641849517: 0.1748777045271373: 0.1748777045271373: 0.17487770452723014
127.0.0.1/9020-127.0.0.2/9784: 146.9496467113495, 0.28, 0.965796709060669, 3348, 5643, 1.7881393432617188e-05, 2.0265579223632812e-05, 209.0, 2.0265579223632812e-05, 1136.22009569378, 0.27, 229.81293654441833, 0, 0, 0.9661722183227539, 0.9661722183227539, 96, 124, 0.69, 0, 6, 0.27, 124.0, 66.0, 0.67, 237470, 0, 333.0, 0.7, 0, 8184, 0, 209, 1454, 333, 534.46, 82.85847091674805, 66, 65, 0.0, 66: 2542: 1674497395.0, 1674497396.0: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.4/9362-127.0.0.14/443: 0, 0.0, 0.000522613525390625, 675, 0, 2.0742416381835938e-05, 99999, 0.0, 2.0742416381835938e-05, 0, -1, 0.006529808044433594, 0, 0, -1, 0.000522613525390625, -1, 25, 0.0, 0, 6, 0.0, 25.0, 1497.68, 0.0, 0, 0, 25.0, -1, 0, 37442, 0, 0, -1, 25, -1, 0.006529808044433594, 1514, 1, 79.95, 1106: 2543: 1674497395.0, 1674497396.0: 0: 0: 0: 0: 0: 0: 0.4753668864186717: 0.17487770452710943: 0.17487770452710943: 0.17487770452710943
127.0.0.14/443-127.0.0.4/9364: 0.010343551635742188, -1, -1, 0, 756, 99999, 1.9550323486328125e-05, 28.0, 1.9550323486328125e-05, 1450.4285714285713, 0.0, 0.010343551635742188, 0, 0, 0.0007894039154052734, 0.0007894039154052734, 624, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 40612, 0, 28.0, 0.0, 0, 0, 0, 28, 1514, 28, 229.21, 0, -1, 2, -1, -1: 2544: 1674497395.0, 1674497396.0: 0: 0: 0: 0: 0: 0: 0.4753668864185137: 0.17487770452713441: 0.17487770452713441: 0.17487770452721746
127.0.0.1/1374-127.0.0.6/23: 0.00046896934509277344, -1, -1, 0, 48, 99999, 0.00046896934509277344, 2.0, 0.00046896934509277344, 54.0, 0.0, 0.00046896934509277344, 0, 0, 0.00046896934509277344, 0.00046896934509277344, 54, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 108, 0, 2.0, 0.0, 0, 0, 0, 2, 54, 2, 0.0, 0, -1, 0, -1, -1: 2545: 1674497395.0, 1674497396.0: 0: 1: 0: 0: 1: 0: 0.17480744974930673: 0.17572196362412348: 0.47474253535958383: 0.17472805126698604
127.0.0.1/1375-127.0.0.6/23: 0.0003161430358886719, -1, -1, 0, 48, 99999, 0.0003161430358886719, 2.0, 0.0003161430358886719, 54.0, 0.0, 0.0003161430358886719, 0, 0, 0.0003161430358886719, 0.0003161430358886719, 54, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 108, 0, 2.0, 0.0, 0, 0, 0, 2, 54, 2, 0.0, 0, -1, 0, -1, -1: 2546: 1674497395.0, 1674497396.0: 0: 1: 0: 0: 1: 0: 0.1748074547187431: 0.17572207353441963: 0.47474243614466966: 0.17472803560216768
127.0.0.1/1376-127.0.0.6/23: 0.00031256675720214844, -1, -1, 0, 48, 99999, 0.00031256675720214844, 2.0, 0.00031256675720214844, 54.0, 0.0, 0.00031256675720214844, 0, 0, 0.00031256675720214844, 0.00031256675720214844, 54, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 108, 0, 2.0, 0.0, 0, 0, 0, 2, 54, 2, 0.0, 0, -1, 0, -1, -1: 2547: 1674497395.0, 1674497396.0: 0: 1: 0: 0: 1: 0: 0.17480745196638756: 0.17572208648563162: 0.4747424286892424: 0.17472803285873847
127.0.0.1/1377-127.0.0.6/23: 0.00027871131896972656, -1, -1, 0, 48, 99999, 0.00027871131896972656, 2.0, 0.00027871131896972656, 54.0, 0.0, 0.00027871131896972656, 0, 0, 0.00027871131896972656, 0.00027871131896972656, 54, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 108, 0, 2.0, 0.0, 0, 0, 0, 2, 54, 2, 0.0, 0, -1, 0, -1, -1: 2548: 1674497395.0, 1674497396.0: 0: 1: 0: 0: 1: 0: 0.1748074455435883: 0.17572211670449192: 0.4747424112915219: 0.17472802646039792
127.0.0.1/1378-127.0.0.6/23: 0, -1, -1, 0, 24, 99999, 99999, 1.0, 99999, 54.0, 0.0, 0, 0, 0, -1, -1, 54, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 54, 0, 1.0, 0.0, 0, 0, 0, 1, 54, 1, 0.0, 0, -1, 0, -1, -1: 2549: 1674497395.0, 1674497396.0: 0: 1: 0: 0: 1: 0: 0.1685463509672886: 0.21588590506893188: 0.4485354682792536: 0.1670322756845259
127.0.0.1/1379-127.0.0.6/23: 0, -1, -1, 0, 24, 99999, 99999, 1.0, 99999, 54.0, 0.0, 0, 0, 0, -1, -1, 54, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 54, 0, 1.0, 0.0, 0, 0, 0, 1, 54, 1, 0.0, 0, -1, 0, -1, -1: 2550: 1674497395.0, 1674497396.0: 0: 1: 0: 0: 1: 0: 0.1685463509672886: 0.21588590506893188: 0.4485354682792536: 0.1670322756845259
127.0.0.1/1380-127.0.0.6/23: 0, -1, -1, 0, 24, 99999, 99999, 1.0, 99999, 54.0, 0.0, 0, 0, 0, -1, -1, 54, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 54, 0, 1.0, 0.0, 0, 0, 0, 1, 54, 1, 0.0, 0, -1, 0, -1, -1: 2551: 1674497395.0, 1674497396.0: 0: 1: 0: 0: 1: 0: 0.1685463509672886: 0.21588590506893188: 0.4485354682792536: 0.1670322756845259
127.0.0.1/1381-127.0.0.6/23: 0, -1, -1, 0, 24, 99999, 99999, 1.0, 99999, 54.0, 0.0, 0, 0, 0, -1, -1, 54, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 54, 0, 1.0, 0.0, 0, 0, 0, 1, 54, 1, 0.0, 0, -1, 0, -1, -1: 2552: 1674497395.0, 1674497396.0: 0: 1: 0: 0: 1: 0: 0.1685463509672886: 0.21588590506893188: 0.4485354682792536: 0.1670322756845259
127.0.0.1/1382-127.0.0.6/23: 0, -1, -1, 0, 24, 99999, 99999, 1.0, 99999, 54.0, 0.0, 0, 0, 0, -1, -1, 54, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 54, 0, 1.0, 0.0, 0, 0, 0, 1, 54, 1, 0.0, 0, -1, 0, -1, -1: 2553: 1674497395.0, 1674497396.0: 0: 1: 0: 0: 1: 0: 0.1685463509672886: 0.21588590506893188: 0.4485354682792536: 0.1670322756845259
127.0.0.1/9020-127.0.0.2/9784: 38.780725717544556, 0.2, 0.41091322898864746, 3051, 5238, 3.2901763916015625e-05, 3.528594970703125e-05, 194.0, 3.528594970703125e-05, 1139.298969072165, 0.2, 58.405086278915405, 0, 0, 0.41147303581237793, 0.41147303581237793, 96, 113, 0.19, 0, 6, 0.2, 113.0, 66.0, 0.17, 221024, 0, 307.0, 0.2, 0, 7458, 0, 194, 1454, 307, 529.88, 19.599143505096436, 66, 60, 0.0, 66: 2554: 1674497395.0, 1674497396.0: 0: 0: 0: 0: 0: 0: 0.4753668864185726: 0.17487770452716594: 0.17487770452712517: 0.17487770452713633
127.0.0.1/1373-127.0.0.6/23: 0.0005040168762207031, -1, -1, 0, 48, 99999, 0.0005040168762207031, 2.0, 0.0005040168762207031, 54.0, 0.0, 0.0005040168762207031, 0, 0, 0.0005040168762207031, 0.0005040168762207031, 54, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 108, 0, 2.0, 0.0, 0, 0, 0, 2, 54, 2, 0.0, 0, -1, 0, -1, -1: 2555: 1674497395.0, 1674497396.0: 0: 1: 0: 0: 1: 0: 0.17480745617215263: 0.1757219334053405: 0.47474255275744653: 0.17472805766506036
127.0.0.1/1374-127.0.0.6/23: 0, -1, -1, 0, 24, 99999, 99999, 1.0, 99999, 54.0, 0.0, 0, 0, 0, -1, -1, 54, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 54, 0, 1.0, 0.0, 0, 0, 0, 1, 54, 1, 0.0, 0, -1, 0, -1, -1: 2556: 1674497395.0, 1674497396.0: 0: 1: 0: 0: 1: 0: 0.1685463509672886: 0.21588590506893188: 0.4485354682792536: 0.1670322756845259
127.0.0.1/1375-127.0.0.6/23: 0, -1, -1, 0, 24, 99999, 99999, 1.0, 99999, 54.0, 0.0, 0, 0, 0, -1, -1, 54, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 54, 0, 1.0, 0.0, 0, 0, 0, 1, 54, 1, 0.0, 0, -1, 0, -1, -1: 2557: 1674497395.0, 1674497396.0: 0: 1: 0: 0: 1: 0: 0.1685463509672886: 0.21588590506893188: 0.4485354682792536: 0.1670322756845259
127.0.0.1/1376-127.0.0.6/23: 0, -1, -1, 0, 24, 99999, 99999, 1.0, 99999, 54.0, 0.0, 0, 0, 0, -1, -1, 54, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 54, 0, 1.0, 0.0, 0, 0, 0, 1, 54, 1, 0.0, 0, -1, 0, -1, -1: 2558: 1674497395.0, 1674497396.0: 0: 1: 0: 0: 1: 0: 0.1685463509672886: 0.21588590506893188: 0.4485354682792536: 0.1670322756845259
127.0.0.1/1377-127.0.0.6/23: 0, -1, -1, 0, 24, 99999, 99999, 1.0, 99999, 54.0, 0.0, 0, 0, 0, -1, -1, 54, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 54, 0, 1.0, 0.0, 0, 0, 0, 1, 54, 1, 0.0, 0, -1, 0, -1, -1: 2559: 1674497395.0, 1674497396.0: 0: 1: 0: 0: 1: 0: 0.1685463509672886: 0.21588590506893188: 0.4485354682792536: 0.1670322756845259
127.0.0.1/9020-127.0.0.2/9784: 38.7739155292511, 0.2, 0.41088032722473145, 3024, 5211, 1.7642974853515625e-05, 2.8848648071289062e-05, 193.0, 2.8848648071289062e-05, 1144.7046632124352, 0.2, 58.39410090446472, 0, 0, 0.4114377498626709, 0.4114377498626709, 96, 112, 0.19, 0, 6, 0.2, 112.0, 66.0, 0.17, 220928, 0, 305.0, 0.2, 0, 7392, 0, 193, 1454, 305, 525.89, 19.595458507537842, 66, 59, 0.0, 66: 2560: 1674497395.1, 1674497396.1: 0: 0: 0: 0: 0: 0: 0.4753668864185564: 0.1748777045271751: 0.17487770452712773: 0.17487770452714074
127.0.0.1/9020-127.0.0.2/9784: 38.76837658882141, 0.2, 0.41086268424987793, 2997, 5184, 3.2901763916015625e-05, 3.218650817871094e-05, 192.0, 3.218650817871094e-05, 1143.09375, 0.2, 58.38513898849487, 0, 0, 0.4114089012145996, 0.4114089012145996, 96, 111, 0.19, 0, 6, 0.2, 111.0, 66.0, 0.18, 219474, 0, 303.0, 0.2, 0, 7326, 0, 192, 1454, 303, 526.79, 19.5935001373291, 66, 59, 0.0, 66: 2561: 1674497395.1, 1674497396.1: 0: 0: 0: 0: 0: 0: 0.47536688641854763: 0.17487770452718027: 0.17487770452712906: 0.17487770452714294
127.0.0.1/1373-127.0.0.6/23: 0, -1, -1, 0, 24, 99999, 99999, 1.0, 99999, 54.0, 0.0, 0, 0, 0, -1, -1, 54, 0, 0.0, 0, 6, 0.0, 0.0, 0, -1, 54, 0, 1.0, 0.0, 0, 0, 0, 1, 54, 1, 0.0, 0, -1, 0, -1, -1: 2562: 1674497395.1, 1674497396.1: 0: 1: 0: 0: 1: 0: 0.1685463509672886: 0.21588590506893188: 0.4485354682792536: 0.1670322756845259
127.0.0.1/9020-127.0.0.2/9784: 38.76222896575928, 0.2, 0.4108297824859619, 2970, 5157, 1.8358230590820312e-05, 2.5272369384765625e-05, 191.0, 2.5272369384765625e-05, 1141.4659685863874, 0.2, 58.37524127960205, 0, 0, 0.4113767147064209, 0.4113767147064209, 96, 110, 0.19, 0, 6, 0.2, 110.0, 66.0, 0.18, 218020, 0, 301.0, 0.2, 0, 7260, 0, 191, 1454, 301, 527.68, 19.58988094329834, 66, 59, 0.0, 66: 2563: 1674497395.1, 1674497396.1: 0: 0: 0: 0: 0: 0: 0.4753668864185348: 0.1748777045271875: 0.17487770452713108: 0.17487770452714652
127.0.0.1/9020-127.0.0.2/9784: 38.75742721557617, 0.2, 0.4108114242553711, 2943, 5130, 7.653236389160156e-05, 2.86102294921875e-05, 190.0, 2.86102294921875e-05, 1139.821052631579, 0.2, 58.36747455596924, 0, 0, 0.41135144233703613, 0.41135144233703613, 96, 109, 0.2, 0, 6, 0.2, 109.0, 66.0, 0.18, 216566, 0, 299.0, 0.2, 0, 7194, 0, 190, 1454, 299, 528.58, 19.58787989616394, 66, 59, 0.0, 66: 2564: 1674497395.2, 1674497396.2: 0: 0: 0: 0: 0: 0: 0.4753668864185374: 0.17487770452718593: 0.17487770452713075: 0.17487770452714604
127.0.0.1/9020-127.0.0.2/9784: 38.75201988220215, 0.2, 0.4107348918914795, 2916, 5103, 1.8358230590820312e-05, 2.0503997802734375e-05, 189.0, 2.0503997802734375e-05, 1145.3439153439153, 0.2, 58.358773946762085, 0, 0, 0.41132283210754395, 0.41132283210754395, 96, 108, 0.2, 0, 6, 0.2, 108.0, 66.0, 0.18, 216470, 0, 297.0, 0.21, 0, 7128, 0, 189, 1454, 297, 524.48, 19.579614400863647, 66, 58, 0.0, 66: 2565: 1674497395.2, 1674497396.2: 0: 0: 0: 0: 0: 0: 0.47536688641852737: 0.17487770452719065: 0.1748777045271323: 0.17487770452714968
127.0.0.1/9020-127.0.0.2/9784: 38.748165130615234, 0.2, 0.41071653366088867, 2889, 5076, 0.00013494491577148438, 0.0001888275146484375, 188.0, 0.0001888275146484375, 1143.7021276595744, 0.2, 58.352473974227905, 0, 0, 0.4113023281097412, 0.4113023281097412, 96, 107, 0.2, 0, 6, 0.2, 107.0, 66.0, 0.18, 215016, 0, 295.0, 0.21, 0, 7062, 0, 188, 1454, 295, 525.39, 19.57765007019043, 66, 58, 0.0, 66: 2566: 1674497395.2, 1674497396.2: 0: 0: 0: 0: 0: 0: 0.4753668864185128: 0.1748777045271987: 0.17487770452713464: 0.1748777045271539
127.0.0.1/9020-127.0.0.2/9784: 38.71285438537598, 0.2, 0.4105815887451172, 2862, 5049, 9.441375732421875e-05, 2.2649765014648438e-05, 187.0, 2.2649765014648438e-05, 1142.042780748663, 0.2, 58.29689836502075, 0, 0, 0.4111135005950928, 0.4111135005950928, 96, 106, 0.2, 0, 6, 0.2, 106.0, 66.0, 0.18, 213562, 0, 293.0, 0.21, 0, 6996, 0, 187, 1454, 293, 526.3, 19.563345909118652, 66, 58, 0.0, 66: 2567: 1674497395.3, 1674497396.3: 0: 0: 0: 0: 0: 0: 0.47536688641849645: 0.17487770452720766: 0.1748777045271372: 0.17487770452715867
127.0.0.1/9020-127.0.0.2/9784: 38.70864152908325, 0.2, 0.41048717498779297, 2835, 5022, 5.602836608886719e-05, 5.5789947509765625e-05, 186.0, 5.5789947509765625e-05, 1141.989247311828, 0.2, 58.290112018585205, 0, 0, 0.4110908508300781, 0.4110908508300781, 96, 105, 0.2, 0, 6, 0.2, 105.0, 66.0, 0.19, 212410, 0, 291.0, 0.21, 0, 6930, 0, 186, 1454, 291, 527.71, 19.55343246459961, 66, 57, 0.0, 66: 2568: 1674497395.3, 1674497396.3: 0: 0: 0: 0: 0: 0: 0.4753668864184806: 0.17487770452721668: 0.1748777045271397: 0.17487770452716297
127.0.0.1/9020-127.0.0.2/9784: 38.698320388793945, 0.2, 0.4104311466217041, 2808, 4995, 1.811981201171875e-05, 2.1219253540039062e-05, 185.0, 2.1219253540039062e-05, 1141.9351351351352, 0.2, 58.27372169494629, 0, 0, 0.41103506088256836, 0.41103506088256836, 96, 104, 0.2, 0, 6, 0.2, 104.0, 66.0, 0.19, 211258, 0, 289.0, 0.21, 0, 6864, 0, 185, 1454, 289, 529.14, 19.547605514526367, 66, 56, 0.0, 66: 2569: 1674497395.3, 1674497396.3: 0: 0: 0: 0: 0: 0: 0.47536688641845776: 0.1748777045272293: 0.17487770452714332: 0.17487770452716975
127.0.0.1/9020-127.0.0.2/9784: 38.69441604614258, 0.2, 0.4104130268096924, 2781, 4968, 1.811981201171875e-05, 1.8596649169921875e-05, 184.0, 1.8596649169921875e-05, 1140.2391304347825, 0.2, 58.267364501953125, 0, 0, 0.4110138416290283, 0.4110138416290283, 96, 103, 0.2, 0, 6, 0.2, 103.0, 66.0, 0.19, 209804, 0, 287.0, 0.21, 0, 6798, 0, 184, 1454, 287, 530.07, 19.54573917388916, 66, 56, 0.0, 66: 2570: 1674497395.3, 1674497396.3: 0: 0: 0: 0: 0: 0: 0.47536688641843705: 0.17487770452724055: 0.1748777045271466: 0.17487770452717588
